"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","All Occurrence Behavior Modifier 1","All Occurrence Behavior Modifier 2","All Occurrence Behavior Modifier 3","All Occurrence Behavior Social Modifier","All Occurrence Comment","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 5 Social Modifier","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"540","Maned Wolf","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-03-23 14:08:39","2019-03-23 14:23:39","2019-03-23 14:17:39","2019-03-23","14:17:39","2019","3","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","9","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"540","Maned Wolf","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-03-23 14:08:39","2019-03-23 14:23:39","2019-03-23 14:17:39","2019-03-23","14:17:39","2019","3","14","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","9","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"540","Maned Wolf","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-03-23 14:08:39","2019-03-23 14:23:39","2019-03-23 14:18:39","2019-03-23","14:18:39","2019","3","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","10","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"540","Maned Wolf","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-03-23 14:08:39","2019-03-23 14:23:39","2019-03-23 14:19:39","2019-03-23","14:19:39","2019","3","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","11","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"540","Maned Wolf","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-03-23 14:08:39","2019-03-23 14:23:39","2019-03-23 14:20:39","2019-03-23","14:20:39","2019","3","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","12","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"540","Maned Wolf","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-03-23 14:08:39","2019-03-23 14:23:39","2019-03-23 14:21:39","2019-03-23","14:21:39","2019","3","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","13","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"540","Maned Wolf","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-03-23 14:08:39","2019-03-23 14:23:39","2019-03-23 14:22:39","2019-03-23","14:22:39","2019","3","14","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","14","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"540","Maned Wolf","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-03-23 14:08:39","2019-03-23 14:23:39","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","15","","","","","","","","","","","","","","","","","","","","","",""
"540","Maned Wolf","Meiyer Torrisi","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-03-23 14:08:39","2019-03-23 14:23:39","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","15","","","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:10:54","2019-04-16","15:10:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","1","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:10:54","2019-04-16","15:10:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","1","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:11:54","2019-04-16","15:11:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","2","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:11:54","2019-04-16","15:11:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","2","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:12:54","2019-04-16","15:12:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","3","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:12:54","2019-04-16","15:12:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","3","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:13:54","2019-04-16","15:13:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","4","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:13:54","2019-04-16","15:13:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","4","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:14:54","2019-04-16","15:14:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","5","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:14:54","2019-04-16","15:14:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","5","","","","","","","","","","","","","Maintenance","Grooming","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:15:54","2019-04-16","15:15:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","6","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:15:54","2019-04-16","15:15:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","6","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:16:54","2019-04-16","15:16:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","7","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:16:54","2019-04-16","15:16:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","7","","","","","","","","","","","","","Maintenance","Grooming","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","8","","","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","8","","","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:18:54","2019-04-16","15:18:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","9","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:18:54","2019-04-16","15:18:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","9","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:19:54","2019-04-16","15:19:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","10","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:19:54","2019-04-16","15:19:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","10","","","Locomotion","Walking","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:20:54","2019-04-16","15:20:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","11","","","","","Social","Scent Marking","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:21:54","2019-04-16","15:21:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","12","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:21:54","2019-04-16","15:21:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","12","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:22:54","2019-04-16","15:22:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","13","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:22:54","2019-04-16","15:22:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","13","","","Locomotion","Walking","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:23:54","2019-04-16","15:23:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","14","Inactive","Resting","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:23:54","2019-04-16","15:23:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","14","","","Locomotion","Walking","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:24:54","2019-04-16","15:24:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","15","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"605","Maned Wolf","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-04-16 15:09:54","2019-04-16 15:24:54","2019-04-16 15:24:54","2019-04-16","15:24:54","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","15","","","Locomotion","Walking","","","","","","","","","","","","","","","","","",""
"691","Maned Wolf","Michaela Sadiarin","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-04-17 15:13:37","2019-04-17 15:28:37","2019-04-17 15:14:37","2019-04-17","15:14:37","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","1","Inactive","Resting","","","","","","","","","","","Maintenance","Grooming","","","","","","","",""
"691","Maned Wolf","Michaela Sadiarin","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-04-17 15:13:37","2019-04-17 15:28:37","2019-04-17 15:14:37","2019-04-17","15:14:37","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","1","Inactive","Resting","","","","","","","","","","","Maintenance","Grooming","","","","","","","",""
"691","Maned Wolf","Michaela Sadiarin","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-04-17 15:13:37","2019-04-17 15:28:37","2019-04-17 15:15:37","2019-04-17","15:15:37","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","2","Inactive","Alert","","","","","","","","","","","","","","","","","","","",""
"691","Maned Wolf","Michaela Sadiarin","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-04-17 15:13:37","2019-04-17 15:28:37","2019-04-17 15:15:37","2019-04-17","15:15:37","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","2","Inactive","Resting","","","","","","","","","","","Maintenance","Grooming","","","","","","","",""
"691","Maned Wolf","Michaela Sadiarin","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-04-17 15:13:37","2019-04-17 15:28:37","2019-04-17 15:16:37","2019-04-17","15:16:37","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","3","Inactive","Alert","Locomotion","Walking","","","","","","","","","","","","","","","","","",""
"691","Maned Wolf","Michaela Sadiarin","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-04-17 15:13:37","2019-04-17 15:28:37","2019-04-17 15:16:37","2019-04-17","15:16:37","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","3","Inactive","Alert","Locomotion","Walking","","","","","","","","","","","","","","","","","Other","Out of View"
"691","Maned Wolf","Michaela Sadiarin","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-04-17 15:13:37","2019-04-17 15:28:37","2019-04-17 15:17:37","2019-04-17","15:17:37","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","4","Inactive","Alert","Locomotion","Walking","","","","","","","","","","","","","","","","","",""
"691","Maned Wolf","Michaela Sadiarin","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-04-17 15:13:37","2019-04-17 15:28:37","2019-04-17 15:17:37","2019-04-17","15:17:37","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","4","Inactive","Alert","Locomotion","Walking","","","","","","","","","","","","","","","","","",""
"691","Maned Wolf","Michaela Sadiarin","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-04-17 15:13:37","2019-04-17 15:28:37","2019-04-17 15:18:37","2019-04-17","15:18:37","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","5","Inactive","Alert","Locomotion","Walking","","","","","","","","","","","","","Stereotypic","Pacing","","","",""
"691","Maned Wolf","Michaela Sadiarin","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-04-17 15:13:37","2019-04-17 15:28:37","2019-04-17 15:18:37","2019-04-17","15:18:37","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","5","Inactive","Alert","Locomotion","Walking","","","","","","","","","","","","","","","","","",""
"691","Maned Wolf","Michaela Sadiarin","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-04-17 15:13:37","2019-04-17 15:28:37","2019-04-17 15:19:37","2019-04-17","15:19:37","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","6","","","Locomotion","Walking","","","","","","","","","","","","","","","","","Other","Other"
"691","Maned Wolf","Michaela Sadiarin","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-04-17 15:13:37","2019-04-17 15:28:37","2019-04-17 15:19:37","2019-04-17","15:19:37","2019","4","15","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","6","","","Locomotion","Walking","","","","","","","","","","","","","Stereotypic","Pacing","","","",""
"691","Maned Wolf","Michaela Sadiarin","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-04-17 15:13:37","2019-04-17 15:28:37","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Arisco","","","","","","","7","","","","","","","","","","","","","","","","","","","","","",""
"691","Maned Wolf","Michaela Sadiarin","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-04-17 15:13:37","2019-04-17 15:28:37","","","","","","","Cayenne,Arisco","15.00","","600x600","","Interval","Cayenne","","","","","","","7","","","","","","","","","","","","","","","","","","","","","",""
