"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 1 Social Modifier","Interval Channel 2 Name","Interval Channel 2 Value"
"589","DeBrazza","Bethany Morlind","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-04-02 15:13:56","2019-04-02 15:28:56","2019-04-02 15:23:56","2019-04-02","15:23:56","2019","4","15","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","10","","","","Inactive","Resting"
"589","DeBrazza","Bethany Morlind","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-04-02 15:13:56","2019-04-02 15:28:56","2019-04-02 15:23:56","2019-04-02","15:23:56","2019","4","15","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","10","","","","Inactive","Resting"
"589","DeBrazza","Bethany Morlind","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-04-02 15:13:56","2019-04-02 15:28:56","2019-04-02 15:24:56","2019-04-02","15:24:56","2019","4","15","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","11","","","","Inactive","Resting"
"589","DeBrazza","Bethany Morlind","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-04-02 15:13:56","2019-04-02 15:28:56","2019-04-02 15:24:56","2019-04-02","15:24:56","2019","4","15","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","11","","","","Inactive","Resting"
"589","DeBrazza","Bethany Morlind","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-04-02 15:13:56","2019-04-02 15:28:56","2019-04-02 15:25:56","2019-04-02","15:25:56","2019","4","15","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","12","","","","Inactive","Resting"
"589","DeBrazza","Bethany Morlind","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-04-02 15:13:56","2019-04-02 15:28:56","2019-04-02 15:25:56","2019-04-02","15:25:56","2019","4","15","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","12","","","","Inactive","Resting"
"589","DeBrazza","Bethany Morlind","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-04-02 15:13:56","2019-04-02 15:28:56","2019-04-02 15:26:56","2019-04-02","15:26:56","2019","4","15","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","13","","","","Inactive","Resting"
"589","DeBrazza","Bethany Morlind","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-04-02 15:13:56","2019-04-02 15:28:56","2019-04-02 15:26:56","2019-04-02","15:26:56","2019","4","15","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","13","","","","Inactive","Resting"
"589","DeBrazza","Bethany Morlind","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-04-02 15:13:56","2019-04-02 15:28:56","2019-04-02 15:27:56","2019-04-02","15:27:56","2019","4","15","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","14","","","","Inactive","Resting"
"589","DeBrazza","Bethany Morlind","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-04-02 15:13:56","2019-04-02 15:28:56","2019-04-02 15:27:56","2019-04-02","15:27:56","2019","4","15","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","14","","","","Inactive","Resting"
"589","DeBrazza","Bethany Morlind","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-04-02 15:13:56","2019-04-02 15:28:56","2019-04-02 15:28:56","2019-04-02","15:28:56","2019","4","15","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","15","","","","Inactive","Resting"
"589","DeBrazza","Bethany Morlind","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-04-02 15:13:56","2019-04-02 15:28:56","2019-04-02 15:28:56","2019-04-02","15:28:56","2019","4","15","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","15","","","","Inactive","Resting"
"683","DeBrazza","Bethany Morlind","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-04-07 15:14:51","","2019-04-07 15:15:51","2019-04-07","15:15:51","2019","4","15","Kanoa,Ruby","15.00","","600x600","","Interval","Kanoa","1","","","","Inactive","Resting"
"683","DeBrazza","Bethany Morlind","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-04-07 15:14:51","","2019-04-07 15:15:51","2019-04-07","15:15:51","2019","4","15","Kanoa,Ruby","15.00","","600x600","","Interval","Ruby","1","Active","Eating/ Forageing","","",""
