"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","All Occurrence Value","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 4 Social Modifier","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 5 Social Modifier","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:27:17","2019-08-10","11:27:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","2","Inactive","Resting","","","","","","","","","","","","Maintenance","Dust Bath","","","","","","","",""
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:27:17","2019-08-10","11:27:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Presley","","2","Inactive","Resting","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:28:17","2019-08-10","11:28:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","3","Inactive","Resting","","","","","","","","","","","","Maintenance","Rubbing","","","","","","","",""
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:28:17","2019-08-10","11:28:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Presley","","3","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:29:17","2019-08-10","11:29:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","4","Inactive","Resting","Locomotion","Walking","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","",""
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:29:17","2019-08-10","11:29:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Presley","","4","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:30:17","2019-08-10","11:30:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","5","Inactive","Resting","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:30:17","2019-08-10","11:30:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Presley","","5","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:31:17","2019-08-10","11:31:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","6","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:31:17","2019-08-10","11:31:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Presley","","6","Inactive","Resting","","","","","","","","","","","","Maintenance","Dust Bath","","","","","","","",""
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:32:17","2019-08-10","11:32:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","7","Inactive","Resting","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:32:17","2019-08-10","11:32:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Presley","","7","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:33:17","2019-08-10","11:33:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","8","Inactive","Resting","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:33:17","2019-08-10","11:33:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Presley","","8","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:34:17","2019-08-10","11:34:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","9","Inactive","Resting","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:34:17","2019-08-10","11:34:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Presley","","9","Inactive","Resting","","","","","","","","","","","","","","","","","","","","",""
"1184","Camels","Anna Anderson","fec64e9b-ff9b-4fe1-8710-c140662355ed","2019-08-10 11:25:17","2019-08-10 11:40:17","2019-08-10 11:35:17","2019-08-10","11:35:17","2019","8","11","Cleo,Presley","15.00","","600x600","","Interval","Cleo","","10","Inactive","Resting","Locomotion","Walking","","","","","","","","","","","","","","","","","","",""
