"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value"
"901","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-06 12:39:01","2019-07-06 12:54:01","2019-07-06 12:49:01","2019-07-06","12:49:01","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","10","","","","","","","","","","","","","","Stereotypic","Pacing","","","","","",""
"901","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-06 12:39:01","2019-07-06 12:54:01","2019-07-06 12:50:01","2019-07-06","12:50:01","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","11","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"901","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-06 12:39:01","2019-07-06 12:54:01","2019-07-06 12:50:01","2019-07-06","12:50:01","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","11","","","","","","","","","","","","","","Stereotypic","Pacing","","","","","",""
"901","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-06 12:39:01","2019-07-06 12:54:01","2019-07-06 12:51:01","2019-07-06","12:51:01","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","12","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"901","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-06 12:39:01","2019-07-06 12:54:01","2019-07-06 12:51:01","2019-07-06","12:51:01","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","12","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"901","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-06 12:39:01","2019-07-06 12:54:01","2019-07-06 12:52:01","2019-07-06","12:52:01","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","13","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"901","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-06 12:39:01","2019-07-06 12:54:01","2019-07-06 12:52:01","2019-07-06","12:52:01","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","13","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"901","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-06 12:39:01","2019-07-06 12:54:01","2019-07-06 12:53:01","2019-07-06","12:53:01","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","14","","","","","","","","","","","","","","Stereotypic","Pacing","","","","","",""
"901","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-06 12:39:01","2019-07-06 12:54:01","2019-07-06 12:53:01","2019-07-06","12:53:01","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","14","","","","","","","","","","","","","","Stereotypic","Pacing","","","","","",""
"901","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-06 12:39:01","2019-07-06 12:54:01","2019-07-06 12:54:01","2019-07-06","12:54:01","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","15","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"901","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-06 12:39:01","2019-07-06 12:54:01","2019-07-06 12:54:01","2019-07-06","12:54:01","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","15","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:05:49","2019-07-13","12:05:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","1","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:05:49","2019-07-13","12:05:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","1","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:06:49","2019-07-13","12:06:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","2","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:06:49","2019-07-13","12:06:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","2","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:07:49","2019-07-13","12:07:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","3","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:07:49","2019-07-13","12:07:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","3","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:08:49","2019-07-13","12:08:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","4","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:08:49","2019-07-13","12:08:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","4","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:09:49","2019-07-13","12:09:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","5","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:09:49","2019-07-13","12:09:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","5","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:10:49","2019-07-13","12:10:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","6","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:10:49","2019-07-13","12:10:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","6","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:11:49","2019-07-13","12:11:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","7","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:11:49","2019-07-13","12:11:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","7","","","","","","","","","","Maintenance","Preening","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:12:49","2019-07-13","12:12:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","8","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:12:49","2019-07-13","12:12:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","8","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:13:49","2019-07-13","12:13:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","9","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:13:49","2019-07-13","12:13:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","9","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:14:49","2019-07-13","12:14:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","10","Inactive","Alert","","","","","","","","","","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:14:49","2019-07-13","12:14:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","10","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:15:49","2019-07-13","12:15:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","11","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:15:49","2019-07-13","12:15:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","11","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:16:49","2019-07-13","12:16:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","12","","","","","Social","Allogrooming","Luke","","","","","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:16:49","2019-07-13","12:16:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","12","Inactive","Resting","","","","","","","","","","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:17:49","2019-07-13","12:17:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","13","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:17:49","2019-07-13","12:17:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","13","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:18:49","2019-07-13","12:18:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","14","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:18:49","2019-07-13","12:18:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","14","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:19:49","2019-07-13","12:19:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Leia","15","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"922","Guineafowl","Meiyer Torrisi","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-13 12:04:49","2019-07-13 12:19:49","2019-07-13 12:19:49","2019-07-13","12:19:49","2019","7","12","Luke,Leia","15.00","","600x600","","Interval","Luke","15","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"932","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 10:10:18","2019-07-15 10:25:18","2019-07-15 10:11:18","2019-07-15","10:11:18","2019","7","10","Luke,Leia","15.00","","600x600","","Interval","Leia","1","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"932","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 10:10:18","2019-07-15 10:25:18","2019-07-15 10:11:18","2019-07-15","10:11:18","2019","7","10","Luke,Leia","15.00","","600x600","","Interval","Luke","1","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"932","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 10:10:18","2019-07-15 10:25:18","2019-07-15 10:12:18","2019-07-15","10:12:18","2019","7","10","Luke,Leia","15.00","","600x600","","Interval","Leia","2","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"932","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 10:10:18","2019-07-15 10:25:18","2019-07-15 10:12:18","2019-07-15","10:12:18","2019","7","10","Luke,Leia","15.00","","600x600","","Interval","Luke","2","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"932","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 10:10:18","2019-07-15 10:25:18","2019-07-15 10:13:18","2019-07-15","10:13:18","2019","7","10","Luke,Leia","15.00","","600x600","","Interval","Leia","3","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"932","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 10:10:18","2019-07-15 10:25:18","2019-07-15 10:13:18","2019-07-15","10:13:18","2019","7","10","Luke,Leia","15.00","","600x600","","Interval","Luke","3","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"932","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 10:10:18","2019-07-15 10:25:18","2019-07-15 10:14:18","2019-07-15","10:14:18","2019","7","10","Luke,Leia","15.00","","600x600","","Interval","Leia","4","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"932","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 10:10:18","2019-07-15 10:25:18","2019-07-15 10:14:18","2019-07-15","10:14:18","2019","7","10","Luke,Leia","15.00","","600x600","","Interval","Luke","4","","","","","Social","Vocalization","","","","","","","","","","","","","","",""
"932","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 10:10:18","2019-07-15 10:25:18","2019-07-15 10:15:18","2019-07-15","10:15:18","2019","7","10","Luke,Leia","15.00","","600x600","","Interval","Leia","5","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"932","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 10:10:18","2019-07-15 10:25:18","2019-07-15 10:15:18","2019-07-15","10:15:18","2019","7","10","Luke,Leia","15.00","","600x600","","Interval","Luke","5","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"932","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 10:10:18","2019-07-15 10:25:18","2019-07-15 10:16:18","2019-07-15","10:16:18","2019","7","10","Luke,Leia","15.00","","600x600","","Interval","Leia","6","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"932","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 10:10:18","2019-07-15 10:25:18","2019-07-15 10:16:18","2019-07-15","10:16:18","2019","7","10","Luke,Leia","15.00","","600x600","","Interval","Luke","6","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"932","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 10:10:18","2019-07-15 10:25:18","2019-07-15 10:17:18","2019-07-15","10:17:18","2019","7","10","Luke,Leia","15.00","","600x600","","Interval","Leia","7","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"932","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 10:10:18","2019-07-15 10:25:18","2019-07-15 10:17:18","2019-07-15","10:17:18","2019","7","10","Luke,Leia","15.00","","600x600","","Interval","Luke","7","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
"932","Guineafowl","Jeannette Schwab","664aada0-4976-408a-a13f-3f2629c3b099","2019-07-15 10:10:18","2019-07-15 10:25:18","2019-07-15 10:18:18","2019-07-15","10:18:18","2019","7","10","Luke,Leia","15.00","","600x600","","Interval","Leia","8","","","Locomotion","Walking","","","","","","","","","","","","","","","","",""
